5.809132367278329066e-10,2.489628157404998024e-10,5.809132367278329228e-12,1.161826473455665846e-11,7.269714219622593360e-09,4.331952993884696995e-09,8.614113424621292314e-09,4.149380262341663545e-10,9.128636577151659075e-10,3.817429841354330647e-09,4.813281104316329650e-10,0.000000000000000000e+00,1.000000000000000000e+00,2.735000000000000142e+01
2.640148876989539485e-13,6.600372192473848460e-13,7.920446630968618013e-15,1.980111657742154424e-14,1.198627590153250976e-11,1.118103049405069969e-11,4.971400335371303396e-11,7.392416855570710356e-13,3.141777163617552053e-12,6.732379636323325712e-12,2.376133989290585688e-13,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.335894641718626697e-14,1.751920981288970102e-14,1.051152588773381895e-15,4.087815623007596917e-16,2.671679496465679382e-13,3.798748661094916680e-13,2.356625706663879468e-12,2.189901226611212391e-14,4.642590600415770344e-14,1.489132834095624602e-13,1.313940735966727497e-14,0.000000000000000000e+00,1.000000000000000000e+00,2.180000000000000160e+00
2.386772290960694365e-14,2.386772290960694365e-14,2.148095061864625039e-15,7.160316872882083135e-16,5.543278645756213291e-13,7.953918659626515244e-13,4.174464736890255075e-12,5.489576269209596788e-14,1.575269712034058357e-13,1.253055452754364636e-13,2.685118827330781319e-14,0.000000000000000000e+00,1.000000000000000000e+00,8.848999999999999488e+01
9.503097724651579618e-14,7.127323293488684083e-14,4.751548862325789809e-15,1.425464658697736824e-15,1.016831456537718956e-12,1.073850042885628509e-12,7.241360466184503593e-12,7.840055622837552238e-14,2.066923755111718283e-13,5.939436077907237072e-13,4.751548862325789809e-14,0.000000000000000000e+00,1.000000000000000000e+00,2.689999999999999947e+00
3.235670881256745014e-14,2.696392401047287617e-14,1.941402528754046945e-15,8.628455683351320524e-16,5.031468220354238794e-13,7.614612140557539269e-13,3.849909070215316698e-12,7.495970874911458925e-14,1.234947719679657708e-13,2.372825312921612926e-13,2.912103793131070891e-14,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.881426666750981047e-10,2.940713333375490524e-10,6.861664444542812234e-12,1.470356666687745456e-11,8.880954266793981350e-09,4.910991266737069738e-09,9.841587289029975897e-09,7.645854666776275465e-10,1.489961422243581838e-09,3.038737111154673765e-09,8.332021111230557432e-10,0.000000000000000000e+00,9.999999999999997780e-01,1.939999999999999947e+00
4.902455343245005486e-14,4.902455343245005486e-14,4.902455343245005801e-15,1.470736602973501662e-15,1.165558757856500085e-12,1.731792350001298506e-12,7.424768617344560653e-12,2.169336489385914913e-13,2.524764501771177980e-13,7.108560247705258302e-13,1.593297986554626767e-14,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.278386641053308990e-14,5.458789980789982058e-14,3.639193320526654653e-15,1.000778163144830089e-15,8.251870854294189750e-13,1.765918558785559182e-12,5.850003262746596938e-12,6.186628644895312831e-14,1.473873294813295130e-13,5.731729479829481035e-13,2.456455491355491989e-14,0.000000000000000000e+00,1.000000000000000000e+00,1.632999999999999829e+01
1.194226048870980453e-07,1.592301398494640692e-07,1.592301398494640684e-09,5.971130244354902098e-09,3.339852183342509065e-06,3.184602796989281384e-07,1.202187555863453705e-06,1.034995909021516463e-07,5.055556940220483528e-07,1.910761678193568724e-06,7.165356293225883511e-08,0.000000000000000000e+00,9.999999999916682203e-01,0.000000000000000000e+00
2.277555554169720946e-14,3.036740738892961261e-14,3.036740738892961498e-15,9.110222216678883705e-16,7.068014069773367030e-13,1.194198295569657120e-12,5.061487626549843962e-12,1.024899999376374410e-13,1.647431850849431424e-13,3.036740738892961514e-13,3.036740738892961498e-15,0.000000000000000000e+00,1.000000000000000000e+00,2.470000000000000195e+00
7.648597897714327244e-13,7.648597897714327244e-13,5.736448423285745149e-15,2.677009264200014561e-14,1.632975651162008954e-11,4.856859665048596957e-12,6.686786712076750407e-11,4.971588633514313062e-13,8.795887582371475169e-13,4.015513896300021475e-12,1.625327053264294426e-12,0.000000000000000000e+00,1.000000000000000000e+00,2.203000000000000114e+01
1.255508549619972244e-12,9.416314122149792335e-13,9.416314122149791325e-15,3.452648511454923696e-14,2.919057377866435584e-11,3.258044686263828253e-11,9.940488941616129869e-11,3.389873083973925483e-12,8.286356427491815963e-12,1.098569980917475759e-11,8.474682709934813708e-13,0.000000000000000000e+00,1.000000000000000000e+00,1.008000000000000007e+01
6.159306196517162577e-10,8.212408262022884125e-10,1.437171445854004741e-11,2.874342891708009483e-11,1.849844961020654418e-08,8.150815200057712706e-09,1.777986388727954278e-08,1.272923280613547070e-09,2.176288189436063973e-09,6.159306196517162577e-09,8.212408262022884125e-10,0.000000000000000000e+00,9.999999999999995559e-01,0.000000000000000000e+00
1.310867783703564871e-14,1.092389819752970673e-14,7.865206702221388789e-16,3.495647423209506512e-16,1.972856014473865095e-13,6.335860954567230060e-13,1.868642025669431413e-12,1.616736933234396842e-14,2.250323028691119873e-14,1.704128118814634395e-13,8.739118558023766330e-15,0.000000000000000000e+00,1.000000000000000000e+00,1.830000000000000071e+01
