6.306207495062868262e-02,2.637141316117199152e-01,2.992582102202561156e-01,4.013041133221825069e-02,5.950766708977506259e-01,6.936828244569155366e-01,2.735000000000000142e+01
3.460459930700948011e-02,7.415271280073459925e-02,1.231516622396513910e-01,2.907949521597435333e-03,5.475668949167971089e-01,8.235894635068257141e-01,0.000000000000000000e+00
1.854402845046186979e-02,5.948084597317958300e-02,1.517344717864835824e-01,9.330328780106601425e-03,9.413135448030047758e-01,2.948500523623437397e-01,2.180000000000000160e+00
2.647800989109387951e-02,2.106205332246104123e-02,1.336938908516217828e-01,4.011819680468769675e-03,7.016672621139878885e-01,6.990194611248784495e-01,8.848999999999999488e+01
2.526480537876558269e-02,7.260001545622295216e-02,1.312608279448511106e-01,1.161600247299567241e-02,8.851393884422702474e-01,4.396076135905210847e-01,2.689999999999999947e+00
2.549022780420601500e-02,4.897685691637836819e-02,1.571711862861960296e-01,6.678662306778868941e-03,7.946495034682390379e-01,5.837262167163177473e-01,0.000000000000000000e+00
5.863628010725733392e-02,1.195871502187485225e-01,1.932682653535258421e-01,2.314590004233842147e-02,3.873080607084629645e-01,8.912714576303115699e-01,1.939999999999999947e+00
2.726516195626278033e-02,7.676598997394375179e-02,1.870178341951422851e-01,5.294206205099568491e-03,8.018075297623296072e-01,5.616623362990132984e-01,0.000000000000000000e+00
2.237317240171574420e-02,8.700678156222789450e-02,2.680637508131497593e-01,1.104848019837814492e-02,8.880215959446434715e-01,3.624453929077950387e-01,1.632999999999999829e+01
7.398642036614370976e-02,2.796337147696770220e-01,4.660561912827950598e-02,1.747710717310481388e-02,1.759362122092551217e-01,9.396275386500251292e-01,0.000000000000000000e+00
2.606619371454304418e-02,4.804828334477980606e-02,1.889498742533466114e-01,3.603621250858485454e-03,8.008447626491175253e-01,5.656364036055840927e-01,2.470000000000000195e+00
1.307044180839667634e-02,5.966940825572396301e-02,7.217156998549469071e-02,1.136560157251884952e-02,9.936377174774604359e-01,6.012403231862471081e-02,2.203000000000000114e+01
3.411739735254115669e-02,4.523139800526290027e-02,1.341434032270368282e-01,5.169302629172902765e-03,4.092795356647645488e-01,9.006992901070864921e-01,1.008000000000000007e+01
7.032094427082527521e-02,1.990215403891281432e-01,2.633718384482796049e-01,1.990215403891281570e-02,5.745088465899498287e-01,7.454020092707479561e-01,0.000000000000000000e+00
1.128453415355865769e-02,8.545569553180341893e-02,3.177198936438845323e-01,6.573515040907955236e-03,9.370545690814290340e-01,1.162307017816541915e-01,1.830000000000000071e+01
2.507714589180227993e-02,1.125912672693163696e-01,1.842402555316086099e-01,1.705928291959338868e-03,9.038008090800576655e-01,3.686340446094935053e-01,0.000000000000000000e+00
2.587507281180137161e-02,5.228641656270743149e-02,1.891695737691799772e-01,8.044064086570374209e-03,8.434201194769037624e-01,4.993889052677664697e-01,1.560000000000000053e+00
