0,1,2,3,4,5,0
0.06020608889237766,0.12901304762652355,0.21426284576404994,0.00505933520104014,0.9526728183558584,0.16189872643328448,0.0
6.065339029195186e-05,0.00019454861037041156,0.0004962896903762851,3.051742907771162e-05,0.003078827126077631,0.9999951160184543,2.18
0.006349827993060741,0.005050999539934682,0.03206182088920443,0.000962095150463749,0.1682704418161097,0.9851854340748788,88.48999999999998
6.637554762244961e-05,0.00019073433224841844,0.00034484767270514047,3.051749315974695e-05,0.002325432978772717,0.999997215858588,2.69
0.000490766497439273,0.0009429574623287346,0.0030260362200185743,0.00012858510849937286,0.015299484826283712,0.999877803691123,0.0
0.0003257877176664223,0.000664435476819677,0.0010738134641505102,0.00012860041486832457,0.002151913608796631,0.999996826016092,1.94
0.004971731025609351,0.013998077644919532,0.034102213297019485,0.0009653846651668643,0.1462075075395216,0.9885538971308692,0.0
6.179789092928325e-05,0.00024032513139165708,0.0007404302857638195,3.0517477002115184e-05,0.0024528422140450076,0.9999966864053104,16.33
0.01736484622275658,0.06563091485766268,0.010938485809610446,0.004101932178603917,0.041292783931279435,0.9967695194007518,0.0
0.021670190726660505,0.03994505203071061,0.15708391711076947,0.0029958789023032954,0.6657841547218691,0.7279985732597007,2.47
0.0011189389512072704,0.0051081995598592795,0.006178488991448841,0.0009729903923541483,0.08506368505156141,0.9963421617706478,22.03
0.006423713750404325,0.008516287169096642,0.02525687451863519,0.0009732899621824737,0.07706023275579735,0.996648921274853,10.08
0.01440427462756459,0.040766814983673356,0.053948085161727756,0.0040766814983673365,0.11768020591953712,0.9906336041032626,0.0
0.000220723082145724,0.00167149518518121,0.0062145333808019355,0.00012857655270624694,0.0183285875882755,0.9998112738437762,18.3
0.02697696731714969,0.121121077750468,0.19819812722803856,0.0018351678447040606,0.9722719241242112,0.0018351678447040606,0.0
0.0004136263065621896,0.000835825179063492,0.0030239726350220187,0.00012858848908669108,0.01348250308073956,0.9999040911381096,1.56
0.04203437696059482,0.04432716115844544,0.2415066021735993,0.0015285227985670847,0.9684720451721048,0.0015285227985670847,43.32
0.012052016589660054,0.047934156890693386,0.009039012442245038,0.004108642019202291,0.02561053525302761,0.9984000106661564,1.1
0.006335872084231912,0.010923917386606745,0.024590951805850296,0.0009710148788094883,0.10278192492198433,0.994319235900916,7.36
9.604677951254621e-05,0.000509982900066617,0.0003527381725460768,5.949800500777199e-05,0.005801905459757881,0.9999829701656237,0.0
0.005641199182667525,0.006481377784341412,0.02455722027178245,0.0009602041161987279,0.1803983483308359,0.983249014987497,3.33
6.969883779184874e-05,0.00045049248816682726,2.7199546455355607e-05,5.9499007871090404e-05,0.00037059382045422014,0.9999998252894164,4.62
0.020454860569777127,0.05235470264883431,0.15840341429333352,0.0024351024487829906,0.982685593206376,0.07792327836105573,5.83
0.02512991397343112,0.049341840221805405,0.3170500105415078,0.0011474846563210561,0.9467895899305032,0.0011474846563210561,70.76000000000002
0.004429950699252681,0.006018954754419404,0.010521132910725121,0.0009630327607071042,0.16537680083242753,0.9861455469640752,24.23
0.0016559465344272387,0.0015344678311294878,0.005440967184546642,0.00031968079815197656,0.04426300331212269,0.9990024942249268,0.0
0.0001835937338982839,0.0005524811436753914,0.0015392974633786675,5.949796931888831e-05,0.0057050052866911205,0.9999823703425554,0.0
0.0005207593487905926,0.000578621498656214,0.0024730711461084113,0.00012858255525693645,0.016653583948360886,0.999857949677938,0.0
